date,temp_mean,temp_max,temp_min,precip
2014-01-01,24.7,29.8,20.3,0.0
2014-01-02,25.2,30.4,21.0,0.0
2014-01-03,24.8,30.3,20.6,0.0
2014-01-04,24.2,28.7,21.1,0.0
2014-01-05,23.2,28.1,19.4,0.0
2014-01-06,23.3,28.9,18.8,0.0
2014-01-07,24.2,30.3,18.6,0.0
2014-01-08,23.9,29.8,18.5,0.0
2014-01-09,23.1,27.9,19.1,0.0
2014-01-10,22.1,27.0,18.6,0.0
2014-01-11,20.9,25.5,17.1,0.0
2014-01-12,21.9,27.2,16.1,0.0
2014-01-13,22.5,27.6,17.5,0.0
2014-01-14,23.1,27.9,18.9,0.0
2014-01-15,23.5,28.7,19.7,0.0
2014-01-16,22.7,28.5,18.1,0.0
2014-01-17,21.3,25.7,16.4,0.0
2014-01-18,22.1,27.7,15.8,0.0
2014-01-19,22.7,28.0,18.5,0.0
2014-01-20,23.6,28.4,18.3,0.0
2014-01-21,23.7,26.6,21.0,0.4
2014-01-22,24.5,28.9,21.7,0.0
2014-01-23,24.5,29.2,21.2,0.0
2014-01-24,24.3,28.6,21.0,0.0
2014-01-25,24.9,30.4,21.2,0.0
2014-01-26,26.5,31.6,21.7,0.0
2014-01-27,26.8,32.1,23.0,0.0
2014-01-28,25.3,30.7,20.0,0.0
2014-01-29,24.6,30.5,19.1,0.0
2014-01-30,25.1,31.4,18.8,0.0
2014-01-31,25.7,31.7,19.9,0.0
2014-02-01,25.4,31.3,19.7,0.0
2014-02-02,25.8,31.4,20.4,0.0
2014-02-03,25.6,31.5,19.9,0.0
2014-02-04,25.8,31.6,20.5,0.0
2014-02-05,25.7,31.7,20.2,0.0
2014-02-06,24.3,29.9,19.1,0.0
2014-02-07,23.9,29.7,18.3,0.0
2014-02-08,23.4,28.9,18.9,0.0
2014-02-09,22.6,28.1,18.0,0.0
2014-02-10,22.6,28.0,17.3,0.0
2014-02-11,22.1,26.8,17.6,0.0
2014-02-12,22.6,27.2,16.9,0.0
2014-02-13,23.1,26.4,17.6,0.0
2014-02-14,22.8,26.1,19.6,0.2
2014-02-15,21.6,25.2,17.7,0.1
2014-02-16,22.3,26.6,17.5,0.0
2014-02-17,24.3,29.9,19.2,0.0
2014-02-18,25.3,31.6,19.8,0.0
2014-02-19,25.4,31.8,19.0,0.0
2014-02-20,24.8,29.9,20.9,0.0
2014-02-21,24.1,28.0,20.8,0.0
2014-02-22,23.6,27.7,20.3,0.0
2014-02-23,24.7,29.5,19.5,0.0
2014-02-24,25.4,30.6,19.9,0.0
2014-02-25,26.0,31.0,22.8,0.0
2014-02-26,25.3,29.4,22.2,0.0
2014-02-27,25.0,28.9,21.3,0.0
2014-02-28,23.5,27.7,18.7,0.0
2014-03-01,23.3,27.8,17.6,0.0
2014-03-02,24.9,30.4,20.3,0.0
2014-03-03,25.3,31.2,19.6,0.0
2014-03-04,24.5,29.5,19.1,0.0
2014-03-05,24.7,29.4,20.9,0.0
2014-03-06,24.8,28.7,21.6,0.0
2014-03-07,25.5,29.1,22.7,0.3
2014-03-08,25.7,29.7,23.0,0.0
2014-03-09,25.4,29.2,22.2,0.0
2014-03-10,25.2,29.4,20.9,0.0
2014-03-11,25.0,30.0,19.8,0.0
2014-03-12,27.4,32.8,21.4,0.6
2014-03-13,27.9,32.5,23.0,0.0
2014-03-14,28.0,33.2,22.5,0.0
2014-03-15,28.4,34.0,24.0,0.0
2014-03-16,29.3,34.4,24.1,0.0
2014-03-17,29.6,35.3,24.3,0.0
2014-03-18,28.6,34.1,24.0,0.0
2014-03-19,29.5,35.0,24.7,0.0
2014-03-20,28.5,34.2,23.0,0.0
2014-03-21,26.5,32.3,21.4,0.0
2014-03-22,24.9,29.9,20.9,0.0
2014-03-23,26.2,32.3,21.3,0.0
2014-03-24,26.5,31.5,22.2,0.0
2014-03-25,27.1,32.4,22.1,0.0
2014-03-26,28.0,33.2,23.1,0.0
2014-03-27,27.5,32.8,22.7,0.0
2014-03-28,27.5,32.6,22.4,0.0
2014-03-29,28.6,34.3,23.4,0.0
2014-03-30,29.9,36.0,24.8,0.0
2014-03-31,28.1,33.0,23.4,0.0
2014-04-01,27.1,32.9,22.6,0.0
2014-04-02,27.2,32.4,22.6,0.0
2014-04-03,28.0,33.7,23.3,0.0
2014-04-04,29.4,36.4,24.0,0.0
2014-04-05,28.4,33.4,24.7,0.0
2014-04-06,28.2,33.2,24.2,0.0
2014-04-07,28.3,32.1,24.5,0.0
2014-04-08,27.8,32.1,23.7,0.0
2014-04-09,27.3,31.2,24.1,0.0
2014-04-10,27.1,31.5,22.7,0.0
2014-04-11,26.6,32.2,22.0,0.0
2014-04-12,26.7,32.2,21.0,0.0
2014-04-13,26.8,31.4,21.7,0.0
2014-04-14,26.5,31.2,22.2,0.0
2014-04-15,26.8,30.6,22.4,0.0
2014-04-16,27.3,31.3,24.4,0.0
2014-04-17,27.4,30.7,24.8,0.0
2014-04-18,27.6,31.1,24.6,0.0
2014-04-19,27.3,31.8,23.7,0.0
2014-04-20,28.3,32.7,23.8,0.0
2014-04-21,29.8,35.2,25.8,0.0
2014-04-22,30.9,35.6,26.1,0.0
2014-04-23,31.6,36.8,26.7,0.0
2014-04-24,30.5,35.6,26.4,0.0
2014-04-25,29.2,33.3,24.7,0.0
2014-04-26,29.5,34.7,25.0,0.0
2014-04-27,29.0,33.5,25.5,0.0
2014-04-28,29.0,32.7,25.6,0.0
2014-04-29,29.2,32.9,25.9,0.0
2014-04-30,29.0,33.0,25.6,0.0
2014-05-01,28.9,33.3,25.9,0.0
2014-05-02,28.7,32.3,24.7,0.0
2014-05-03,28.5,33.1,25.0,0.0
2014-05-04,28.3,33.1,24.5,0.0
2014-05-05,28.6,33.3,25.0,0.0
2014-05-06,29.7,34.2,25.4,0.0
2014-05-07,30.7,34.6,26.3,0.0
2014-05-08,30.4,34.4,27.5,0.0
2014-05-09,30.0,33.7,26.8,0.0
2014-05-10,28.9,32.2,25.8,0.0
2014-05-11,28.8,32.3,25.6,0.0
2014-05-12,29.0,32.6,26.3,0.0
2014-05-13,29.2,32.8,26.5,0.0
2014-05-14,29.1,32.6,26.1,0.4
2014-05-15,29.3,33.1,26.4,0.0
2014-05-16,29.0,32.5,26.5,0.0
2014-05-17,29.5,33.5,26.1,0.4
2014-05-18,30.2,33.9,27.2,0.0
2014-05-19,31.6,35.5,28.4,0.0
2014-05-20,30.8,35.1,27.1,0.0
2014-05-21,30.1,33.7,27.1,0.0
2014-05-22,29.4,32.6,26.2,0.0
2014-05-23,29.4,32.9,26.3,0.0
2014-05-24,29.3,33.2,26.4,0.0
2014-05-25,29.4,32.6,26.5,0.0
2014-05-26,29.7,33.0,26.9,0.0
2014-05-27,30.0,33.2,27.4,0.0
2014-05-28,30.1,33.2,27.6,0.0
2014-05-29,30.1,33.0,28.1,0.0
2014-05-30,29.8,32.7,27.2,0.0
2014-05-31,29.7,32.8,26.9,0.0
2014-06-01,30.0,33.1,27.6,0.0
2014-06-02,30.4,34.0,28.2,0.0
2014-06-03,30.3,33.2,28.6,0.0
2014-06-04,30.4,33.1,28.6,0.0
2014-06-05,30.6,33.5,28.8,0.0
2014-06-06,30.4,33.2,28.5,0.0
2014-06-07,30.3,33.1,28.4,0.0
2014-06-08,30.7,33.0,28.6,0.0
2014-06-09,30.5,33.0,28.9,0.2
2014-06-10,30.7,34.9,28.8,1.4
2014-06-11,29.9,33.5,27.3,1.9
2014-06-12,29.0,31.9,26.7,1.9
2014-06-13,28.3,31.3,26.2,5.4
2014-06-14,27.8,29.9,26.2,7.7
2014-06-15,27.1,29.3,25.8,10.2
2014-06-16,27.4,29.6,26.0,9.8
2014-06-17,27.9,30.2,26.3,4.2
2014-06-18,27.6,29.4,26.2,7.7
2014-06-19,28.2,29.8,26.3,7.8
2014-06-20,28.7,30.3,27.7,7.3
2014-06-21,28.6,30.1,27.3,6.2
2014-06-22,28.4,29.9,27.6,5.2
2014-06-23,28.4,30.0,27.3,5.6
2014-06-24,28.5,30.1,27.4,3.2
2014-06-25,28.4,30.1,27.3,3.7
2014-06-26,28.5,30.5,27.0,1.2
2014-06-27,28.5,30.4,26.6,1.6
2014-06-28,28.5,30.2,26.5,0.9
2014-06-29,28.8,31.1,27.0,2.2
2014-06-30,28.4,30.4,26.8,2.8
2014-07-01,28.3,29.7,26.8,4.5
2014-07-02,27.0,29.0,25.6,7.3
2014-07-03,26.6,28.2,25.3,6.3
2014-07-04,27.2,28.3,26.2,4.9
2014-07-05,27.9,29.7,26.3,4.6
2014-07-06,27.6,29.5,26.1,5.9
2014-07-07,27.4,29.5,25.8,5.9
2014-07-08,26.9,29.1,25.8,6.7
2014-07-09,26.4,27.6,25.6,14.8
2014-07-10,26.0,27.4,25.5,56.4
2014-07-11,26.2,27.4,25.6,62.1
2014-07-12,25.9,26.8,25.4,28.5
2014-07-13,26.4,27.8,25.6,14.3
2014-07-14,26.6,27.9,25.7,36.5
2014-07-15,26.2,26.7,25.7,70.2
2014-07-16,26.1,26.6,25.8,37.4
2014-07-17,26.8,28.2,26.0,25.2
2014-07-18,26.8,28.0,26.2,14.8
2014-07-19,26.8,28.0,25.6,10.2
2014-07-20,26.3,28.0,24.7,10.5
2014-07-21,25.5,26.5,24.8,8.4
2014-07-22,25.4,26.4,24.8,17.8
2014-07-23,26.0,26.5,25.0,37.1
2014-07-24,26.3,27.9,24.9,10.5
2014-07-25,26.1,28.1,24.9,8.9
2014-07-26,26.4,28.2,25.0,7.5
2014-07-27,26.1,27.1,25.1,34.3
2014-07-28,25.9,26.8,25.5,48.0
2014-07-29,25.8,26.1,25.6,116.4
2014-07-30,26.0,26.9,25.5,42.4
2014-07-31,26.0,26.8,25.6,98.6
2014-08-01,26.3,27.6,25.5,19.9
2014-08-02,26.4,28.0,25.6,18.3
2014-08-03,26.4,27.6,25.7,37.8
2014-08-04,26.1,27.5,25.2,35.1
2014-08-05,25.7,27.2,24.9,20.2
2014-08-06,25.5,26.7,24.8,18.3
2014-08-07,25.4,26.7,24.5,18.3
2014-08-08,25.4,27.1,24.5,9.3
2014-08-09,25.8,27.4,24.6,9.6
2014-08-10,25.8,27.7,24.6,8.8
2014-08-11,25.7,27.5,24.6,9.1
2014-08-12,25.9,27.5,24.8,10.7
2014-08-13,26.4,27.9,24.9,8.9
2014-08-14,26.3,27.6,25.1,10.7
2014-08-15,25.8,27.3,24.8,12.6
2014-08-16,25.9,27.6,24.7,6.2
2014-08-17,26.2,27.7,24.6,4.1
2014-08-18,26.6,28.4,24.6,0.3
2014-08-19,27.2,29.1,25.5,1.9
2014-08-20,27.3,29.3,26.2,6.4
2014-08-21,27.3,29.2,26.1,5.8
2014-08-22,26.6,28.3,25.4,11.6
2014-08-23,27.8,30.5,25.7,0.1
2014-08-24,27.3,29.8,25.7,15.5
2014-08-25,26.7,27.9,25.5,24.4
2014-08-26,25.8,26.4,25.2,35.1
2014-08-27,25.6,26.7,24.8,40.9
2014-08-28,25.9,28.1,24.8,19.7
2014-08-29,26.9,29.6,24.9,12.3
2014-08-30,26.5,28.1,25.6,38.8
2014-08-31,25.7,26.2,25.5,111.8
2014-09-01,25.6,26.2,25.1,99.4
2014-09-02,25.7,26.8,25.1,31.2
2014-09-03,26.1,27.6,25.3,18.6
2014-09-04,26.1,27.6,25.4,26.5
2014-09-05,25.9,27.3,25.2,31.8
2014-09-06,26.9,28.4,25.5,4.8
2014-09-07,26.8,28.1,25.7,4.5
2014-09-08,25.7,26.5,24.7,13.2
2014-09-09,25.4,26.5,24.8,7.8
2014-09-10,25.4,26.3,24.6,8.5
2014-09-11,25.6,27.3,24.4,3.5
2014-09-12,25.8,27.5,24.7,6.1
2014-09-13,26.0,27.7,24.6,5.0
2014-09-14,26.2,28.1,24.6,0.9
2014-09-15,26.5,28.6,24.7,1.1
2014-09-16,26.3,28.6,23.8,2.6
2014-09-17,26.6,28.7,23.9,0.8
2014-09-18,27.2,29.3,25.5,0.7
2014-09-19,27.0,28.5,25.5,2.6
2014-09-20,26.8,28.4,25.2,1.4
2014-09-21,26.8,28.9,24.6,1.3
2014-09-22,27.2,29.2,24.7,0.1
2014-09-23,27.3,29.7,24.2,0.0
2014-09-24,27.7,29.9,25.2,0.0
2014-09-25,28.0,30.9,25.8,3.3
2014-09-26,28.5,31.4,26.1,0.2
2014-09-27,29.2,32.7,26.7,0.0
2014-09-28,29.7,33.9,26.0,0.0
2014-09-29,29.5,33.3,25.6,0.0
2014-09-30,29.1,32.9,26.7,0.4
2014-10-01,28.8,32.0,26.6,0.3
2014-10-02,29.7,33.3,26.5,0.0
2014-10-03,29.8,33.3,27.4,0.0
2014-10-04,29.3,32.0,27.2,1.5
2014-10-05,29.4,32.7,26.4,0.5
2014-10-06,29.5,33.2,27.1,0.0
2014-10-07,28.5,31.9,25.2,6.2
2014-10-08,27.5,30.8,25.3,1.2
2014-10-09,28.2,31.0,25.2,0.4
2014-10-10,28.9,32.1,25.9,1.2
2014-10-11,29.1,32.9,25.1,0.1
2014-10-12,29.0,32.9,24.2,0.0
2014-10-13,28.2,31.7,24.7,0.0
2014-10-14,27.7,30.8,24.7,0.0
2014-10-15,29.0,33.0,24.3,0.0
2014-10-16,30.3,34.0,26.9,0.2
2014-10-17,29.8,33.7,26.3,0.0
2014-10-18,29.6,33.4,25.6,0.0
2014-10-19,29.7,33.3,26.3,0.0
2014-10-20,30.4,34.2,26.8,0.0
2014-10-21,30.3,34.4,26.6,0.0
2014-10-22,30.8,34.6,26.3,0.0
2014-10-23,30.1,34.0,26.8,0.0
2014-10-24,29.6,32.5,25.8,0.1
2014-10-25,26.7,27.8,25.1,0.4
2014-10-26,27.0,29.7,25.4,0.2
2014-10-27,26.2,28.2,23.7,0.0
2014-10-28,27.2,31.8,23.4,0.0
2014-10-29,27.5,32.6,22.8,0.0
2014-10-30,27.4,32.9,22.3,0.0
2014-10-31,27.5,32.3,22.4,0.0
2014-11-01,27.8,32.9,22.7,0.0
2014-11-02,28.1,32.8,23.2,0.0
2014-11-03,28.7,34.4,23.6,0.0
2014-11-04,28.2,33.9,22.9,0.0
2014-11-05,28.2,33.5,23.6,0.0
2014-11-06,27.7,32.8,24.0,0.0
2014-11-07,28.4,33.2,23.9,0.0
2014-11-08,28.6,33.5,24.3,0.0
2014-11-09,28.4,33.7,23.6,0.0
2014-11-10,28.9,34.0,23.9,0.0
2014-11-11,28.7,32.0,24.2,0.8
2014-11-12,29.0,32.7,25.7,0.0
2014-11-13,28.9,33.7,25.4,3.2
2014-11-14,29.1,31.7,26.4,0.0
2014-11-15,27.5,30.2,25.7,2.1
2014-11-16,27.6,30.7,25.5,0.0
2014-11-17,28.5,32.3,25.7,0.0
2014-11-18,29.0,33.1,25.5,0.0
2014-11-19,29.1,32.9,25.4,0.0
2014-11-20,29.0,33.6,24.8,0.0
2014-11-21,28.1,32.9,23.2,0.0
2014-11-22,27.4,32.6,22.3,0.0
2014-11-23,27.7,32.3,22.9,0.0
2014-11-24,28.3,33.4,23.1,0.0
2014-11-25,27.8,33.2,22.5,0.0
2014-11-26,27.1,32.7,21.5,0.0
2014-11-27,26.8,32.5,20.6,0.0
2014-11-28,26.8,32.5,20.8,0.0
2014-11-29,26.5,32.2,21.0,0.0
2014-11-30,27.1,33.0,21.3,0.0
2014-12-01,27.0,31.7,22.1,0.0
2014-12-02,27.5,33.1,22.7,0.0
2014-12-03,27.2,32.7,22.2,0.0
2014-12-04,27.1,32.5,22.1,0.0
2014-12-05,26.9,33.0,21.3,0.0
2014-12-06,26.6,33.0,21.0,0.0
2014-12-07,26.5,32.5,20.9,0.0
2014-12-08,26.1,32.5,19.5,0.0
2014-12-09,26.6,32.2,20.7,0.0
2014-12-10,27.0,32.2,22.6,0.0
2014-12-11,26.9,31.5,23.1,0.0
2014-12-12,25.8,29.9,22.8,9.6
2014-12-13,24.8,27.6,22.1,1.2
2014-12-14,23.8,28.7,20.1,0.0
2014-12-15,23.8,29.2,19.4,0.0
2014-12-16,25.0,30.8,19.8,0.0
2014-12-17,24.4,29.9,19.8,0.0
2014-12-18,23.8,29.4,18.8,0.0
2014-12-19,25.2,31.3,20.2,0.0
2014-12-20,25.0,30.7,20.1,0.0
2014-12-21,24.5,30.4,18.8,0.0
2014-12-22,24.0,30.3,17.7,0.0
2014-12-23,23.6,29.6,17.3,0.0
2014-12-24,24.1,30.0,19.0,0.0
2014-12-25,24.8,30.5,19.0,0.0
2014-12-26,25.1,30.7,20.2,0.0
2014-12-27,24.3,30.0,19.5,0.0
2014-12-28,23.8,29.6,18.5,0.0
2014-12-29,23.6,29.8,17.8,0.0
2014-12-30,23.0,27.4,18.2,0.0
2014-12-31,22.9,26.4,19.2,0.0
2015-01-01,22.5,26.2,19.3,0.0
2015-01-02,22.3,26.3,18.4,0.0
2015-01-03,23.2,27.6,19.0,0.0
2015-01-04,25.1,30.3,20.1,0.0
2015-01-05,24.9,30.4,20.9,0.0
2015-01-06,24.1,29.7,18.9,0.0
2015-01-07,23.1,28.8,17.7,0.0
2015-01-08,24.0,30.0,18.4,0.0
2015-01-09,24.7,30.7,19.0,0.0
2015-01-10,24.0,30.4,18.0,0.0
2015-01-11,23.8,30.2,17.2,0.0
2015-01-12,23.5,29.8,17.9,0.0
2015-01-13,22.7,28.7,15.6,0.0
2015-01-14,23.0,29.0,16.9,0.0
2015-01-15,23.5,29.6,17.7,0.0
2015-01-16,23.8,29.9,18.0,0.0
2015-01-17,24.4,30.5,18.4,0.0
2015-01-18,24.1,29.8,18.7,0.0
2015-01-19,23.2,28.3,18.6,0.0
2015-01-20,22.5,27.6,17.6,0.0
2015-01-21,23.1,28.1,18.1,0.0
2015-01-22,23.0,26.4,19.7,0.0
2015-01-23,23.9,28.0,20.3,0.0
2015-01-24,24.3,29.0,20.2,0.0
2015-01-25,24.1,29.0,20.1,0.0
2015-01-26,23.5,28.3,20.2,0.0
2015-01-27,23.2,27.6,19.8,0.0
2015-01-28,23.9,28.9,20.1,0.0
2015-01-29,24.3,29.0,20.0,0.0
2015-01-30,25.8,31.2,21.3,0.0
2015-01-31,25.4,31.6,20.2,0.0
2015-02-01,24.0,30.7,18.8,0.0
2015-02-02,23.6,29.3,18.4,0.0
2015-02-03,25.5,31.2,18.8,0.0
2015-02-04,26.0,31.1,20.4,0.0
2015-02-05,25.1,31.2,18.9,0.0
2015-02-06,24.3,29.6,19.6,0.0
2015-02-07,23.5,28.8,19.3,0.0
2015-02-08,23.7,28.4,18.6,0.0
2015-02-09,24.9,30.8,20.3,0.0
2015-02-10,24.8,30.3,19.4,0.0
2015-02-11,24.5,30.0,19.9,0.0
2015-02-12,24.5,30.7,19.5,0.0
2015-02-13,24.4,31.1,19.0,0.0
2015-02-14,24.4,30.9,19.2,0.0
2015-02-15,24.4,30.8,18.5,0.0
2015-02-16,24.6,31.0,18.8,0.0
2015-02-17,24.8,31.9,19.4,0.0
2015-02-18,24.1,29.9,19.6,0.0
2015-02-19,24.6,30.4,19.6,0.0
2015-02-20,25.0,30.8,18.9,0.0
2015-02-21,27.3,34.2,21.1,0.0
2015-02-22,27.4,34.2,20.5,0.0
2015-02-23,26.6,32.1,22.5,0.0
2015-02-24,25.8,31.3,21.6,0.0
2015-02-25,25.4,30.6,21.3,0.0
2015-02-26,24.1,28.9,19.6,0.0
2015-02-27,23.9,28.5,19.3,0.0
2015-02-28,22.4,26.8,19.7,9.4
2015-03-01,22.7,24.9,20.2,8.5
2015-03-02,22.7,25.6,18.3,0.0
2015-03-03,21.9,25.9,18.2,0.0
2015-03-04,22.6,27.3,18.3,0.0
2015-03-05,23.8,29.6,18.1,0.0
2015-03-06,26.1,32.3,20.3,0.0
2015-03-07,25.5,31.9,19.9,0.0
2015-03-08,25.5,31.0,20.2,0.0
2015-03-09,27.1,32.7,21.7,0.0
2015-03-10,26.4,32.0,21.9,0.0
2015-03-11,27.6,33.1,22.6,0.0
2015-03-12,28.7,35.1,24.2,0.0
2015-03-13,28.3,34.0,23.8,0.3
2015-03-14,26.7,31.3,23.1,0.0
2015-03-15,25.9,29.5,23.3,0.0
2015-03-16,25.2,29.5,21.5,0.0
2015-03-17,26.7,32.5,21.1,0.0
2015-03-18,27.6,33.9,21.7,0.0
2015-03-19,27.9,34.2,20.8,0.0
2015-03-20,28.2,34.0,23.1,0.0
2015-03-21,28.2,33.6,24.0,0.0
2015-03-22,28.3,33.2,24.6,0.0
2015-03-23,28.6,33.1,25.2,0.0
2015-03-24,29.1,34.3,25.3,0.0
2015-03-25,30.2,37.0,24.8,0.0
2015-03-26,28.3,32.3,25.5,0.0
2015-03-27,28.1,31.9,24.8,0.0
2015-03-28,28.2,32.4,25.1,0.0
2015-03-29,28.7,33.6,25.0,0.0
2015-03-30,29.0,34.2,23.9,0.0
2015-03-31,28.2,34.2,22.5,0.0
2015-04-01,26.8,32.6,21.7,0.0
2015-04-02,27.3,32.6,21.6,0.0
2015-04-03,27.0,31.4,22.1,0.0
2015-04-04,26.9,31.6,22.2,0.0
2015-04-05,26.8,31.0,23.0,0.0
2015-04-06,26.3,31.1,23.5,0.0
2015-04-07,26.3,31.1,22.4,0.0
2015-04-08,27.1,31.0,23.4,0.0
2015-04-09,27.7,31.6,25.3,0.0
2015-04-10,27.5,30.9,24.8,0.0
2015-04-11,27.3,30.8,24.3,0.0
2015-04-12,27.0,30.7,24.4,0.0
2015-04-13,27.2,30.4,25.2,0.0
2015-04-14,27.0,30.5,23.8,1.1
2015-04-15,27.8,31.6,23.5,0.0
2015-04-16,29.4,33.4,24.9,0.0
2015-04-17,29.2,33.6,25.3,0.0
2015-04-18,29.2,32.8,25.1,0.0
2015-04-19,29.7,34.6,25.0,0.0
2015-04-20,29.4,33.1,25.7,0.0
2015-04-21,29.5,33.2,27.0,0.0
2015-04-22,29.3,32.1,27.2,0.0
2015-04-23,28.9,32.1,26.5,0.0
2015-04-24,28.6,32.3,25.6,0.0
2015-04-25,28.3,32.0,25.4,0.0
2015-04-26,28.2,31.7,24.6,0.0
2015-04-27,28.8,32.8,26.0,0.0
2015-04-28,28.9,32.4,25.5,0.0
2015-04-29,28.8,32.6,25.3,0.0
2015-04-30,28.7,32.3,25.1,0.0
2015-05-01,28.7,32.5,25.4,0.0
2015-05-02,28.5,32.3,24.5,0.0
2015-05-03,28.6,32.4,25.0,0.0
2015-05-04,29.2,33.2,25.4,0.0
2015-05-05,29.9,33.3,25.3,0.0
2015-05-06,30.2,34.2,26.9,0.0
2015-05-07,29.9,33.6,26.6,0.0
2015-05-08,30.2,33.8,27.6,0.0
2015-05-09,30.6,34.8,27.7,0.0
2015-05-10,30.1,34.4,26.4,0.0
2015-05-11,29.8,33.8,25.9,0.0
2015-05-12,29.6,33.1,26.9,0.0
2015-05-13,29.5,32.7,27.0,0.0
2015-05-14,30.1,34.0,27.7,0.3
2015-05-15,30.6,35.0,27.5,0.0
2015-05-16,30.5,34.1,27.9,0.0
2015-05-17,30.1,33.8,27.1,0.0
2015-05-18,29.9,33.7,26.9,0.0
2015-05-19,29.8,33.0,27.1,0.0
2015-05-20,29.8,33.0,27.1,0.0
2015-05-21,30.1,32.8,27.9,0.0
2015-05-22,30.3,33.1,28.1,0.0
2015-05-23,30.7,33.4,28.8,0.0
2015-05-24,30.6,33.0,28.8,0.0
2015-05-25,30.2,32.9,28.5,0.1
2015-05-26,30.2,33.1,28.1,0.0
2015-05-27,30.5,33.2,27.9,0.0
2015-05-28,30.5,33.6,28.0,0.0
2015-05-29,30.5,33.9,27.7,0.0
2015-05-30,30.5,33.6,28.1,0.0
2015-05-31,30.1,33.1,28.0,0.0
2015-06-01,29.9,32.3,27.9,0.0
2015-06-02,30.3,33.0,28.3,0.0
2015-06-03,30.3,33.4,27.7,0.0
2015-06-04,30.1,34.3,27.5,0.0
2015-06-05,30.0,34.2,26.9,2.8
2015-06-06,30.3,33.4,27.7,1.8
2015-06-07,30.0,33.4,28.0,1.2
2015-06-08,29.4,32.3,27.0,5.3
2015-06-09,28.8,32.4,26.1,8.4
2015-06-10,28.2,30.6,26.4,6.8
2015-06-11,28.0,30.0,26.3,10.7
2015-06-12,27.7,29.9,26.3,14.9
2015-06-13,26.5,27.2,25.8,43.1
2015-06-14,26.2,26.8,25.8,107.3
2015-06-15,26.0,26.8,25.5,38.0
2015-06-16,26.2,26.8,25.7,31.7
